datetime,open,close,low,high,amount,count,vol,macd,macdsignal,macdhist,MA5,MA10,MA20,MA60
2019-04-19 18:00:00,5236.99,5237.83,5216.1,5238.0,414.37680749788,4467,2167496.396373489,1.2424732634481188,2.2329660595440055,-0.9904927960958867,5233.432000000018,5221.238999999996,5237.596999999994,5218.389666666665
2019-04-19 19:00:00,5237.8,5236.62,5235.49,5250.0,441.55211649933085,4498,2315203.530351711,1.5172936296739863,2.0898315735700015,-0.5725379438960152,5236.312000000018,5225.316999999996,5237.868999999994,5219.422499999998
2019-04-19 20:00:00,5237.07,5227.19,5214.94,5244.77,543.0684821889515,5796,2840511.420385895,0.9630669236721587,1.864478643590433,-0.9014117199182743,5235.542000000018,5227.932999999996,5237.317499999995,5220.059666666664
2019-04-19 21:00:00,5227.19,5236.98,5215.24,5239.67,621.4223229314489,8873,3251328.8290579715,1.2988372602958407,1.7513503669315145,-0.4525131066356738,5235.124000000017,5230.2189999999955,5237.114999999994,5220.912499999997
2019-04-19 22:00:00,5236.98,5231.72,5221.39,5237.22,296.4230314195393,4791,1550696.7791244623,1.1275024840288097,1.6265807903509735,-0.49907830632216377,5234.0680000000175,5231.408999999996,5236.288999999994,5221.610999999996
2019-04-19 23:00:00,5231.72,5264.09,5231.72,5266.0,866.594740410253,7231,4552145.01084224,3.56263902702176,2.013792437685131,1.548846589336629,5239.320000000018,5236.375999999997,5236.241499999995,5222.679166666664
2019-04-20 00:00:00,5263.17,5246.93,5240.0,5320.0,1681.9064282233487,13994,8880845.896847693,4.061020774071949,2.4232381049624943,1.6377826691094546,5241.382000000018,5238.846999999996,5234.498999999994,5223.427999999997
2019-04-20 01:00:00,5246.93,5254.27,5231.43,5259.53,356.14166201746235,3584,1869105.3523610195,4.990738430319652,2.9367381700339257,2.0540002602857266,5246.798000000019,5241.169999999996,5233.721999999995,5224.49683333333
2019-04-20 02:00:00,5254.28,5266.54,5242.0,5279.12,275.1221801257439,2762,1447383.8443527117,6.6410786062360785,3.6776062572743564,2.963472348961722,5252.710000000019,5243.916999999997,5234.248999999994,5225.903666666663
2019-04-20 03:00:00,5266.19,5270.69,5250.02,5277.76,116.88432484627675,1773,615031.39354792,8.189452492139026,4.57997550424729,3.6094769878917354,5260.504000000018,5247.285999999997,5234.869499999995,5227.285499999996
2019-04-20 04:00:00,5270.51,5241.8,5228.74,5277.22,325.48817123715855,2926,1709540.3394826655,7.004623456968147,5.064905094791461,1.939718362176686,5256.0460000000185,5247.682999999997,5234.460999999995,5228.470166666663
2019-04-20 05:00:00,5242.22,5247.1,5230.84,5257.74,107.82823653415073,1913,565955.3484280937,6.419305854404229,5.335785246714015,1.0835206076902137,5256.080000000018,5248.730999999997,5237.023999999996,5229.548166666663
2019-04-20 06:00:00,5247.1,5252.88,5228.0,5255.71,204.15301027178,2439,1069921.9337291236,6.348651825564048,5.538358562484022,0.8102932630800259,5255.802000000018,5251.2999999999965,5239.6164999999955,5230.523999999996
2019-04-20 07:00:00,5252.1,5259.04,5247.4,5271.69,328.8578660412141,3341,1729786.157378271,6.712342807805726,5.7731554115483625,0.9391873962573634,5254.302000000018,5253.505999999996,5241.862499999996,5231.231999999995
2019-04-20 08:00:00,5259.09,5254.17,5253.45,5272.49,235.61803625472675,3492,1240249.986457004,6.532301921438375,5.924984713526365,0.6073172079120095,5250.998000000019,5255.750999999996,5243.579999999995,5232.752499999996
2019-04-20 09:00:00,5254.17,5274.44,5250.33,5284.7,242.80077694047495,3234,1278304.2323372432,7.9337821167755465,6.326744194176202,1.6070379225993445,5257.526000000018,5256.7859999999955,5246.580999999996,5234.256666666663
2019-04-20 10:00:00,5274.44,5273.24,5266.23,5295.0,512.7958989653,5045,2707543.6703228843,8.845667943700391,6.83052894408104,2.015138999619351,5262.754000000018,5259.416999999996,5249.131999999996,5235.6773333333285
2019-04-20 11:00:00,5273.19,5275.91,5262.01,5278.81,301.23390175942876,3889,1587628.1991832997,9.672294526691076,7.398882060603047,2.273412466088028,5267.360000000018,5261.580999999996,5251.3754999999965,5237.217166666661
2019-04-20 12:00:00,5277.13,5296.68,5265.87,5296.7,455.4574557889111,4967,2406630.9807660035,11.866576954655102,8.292421039413458,3.5741559152416436,5274.888000000018,5264.594999999996,5254.255999999996,5238.894499999995
2019-04-20 13:00:00,5296.69,5294.6,5284.61,5307.78,348.78318149239965,4358,1846562.0569582551,13.284586526939165,9.2908541369186,3.993732390020565,5282.974000000018,5266.985999999995,5257.135999999996,5240.417499999995
2019-04-20 14:00:00,5294.59,5296.08,5287.52,5308.45,407.0000322356159,4257,2156602.1755123083,14.362234066171368,10.305130122769153,4.057103943402215,5287.302000000018,5272.413999999995,5260.048499999995,5241.937833333329
2019-04-20 15:00:00,5295.54,5306.71,5294.79,5310.0,439.7433732602651,5040,2331428.713455666,15.890849841168347,11.422274066448992,4.468575774719355,5293.996000000018,5278.3749999999945,5263.552999999996,5243.561999999995
2019-04-20 16:00:00,5306.89,5299.41,5291.47,5333.0,962.1917651799106,7028,5107650.4125139555,16.325054794899188,12.402830212139031,3.9222245827601565,5298.696000000018,5283.027999999996,5267.163999999996,5245.256333333328
2019-04-20 17:00:00,5299.41,5291.51,5288.88,5307.65,507.2427350663919,4637,2687420.272531389,15.849003920529867,13.092064953817198,2.756938966712669,5297.662000000018,5286.274999999996,5269.890499999996,5246.576499999996
2019-04-20 18:00:00,5290.39,5284.53,5269.57,5291.4,578.8124808576022,6398,3056741.218565108,14.738605042656673,13.421372971585093,1.3172320710715795,5295.648000000018,5289.310999999996,5272.530999999996,5248.001166666663
2019-04-20 19:00:00,5283.88,5282.36,5270.0,5290.0,390.6737820612191,5158,2063757.04805448,13.52756768771087,13.442611914810248,0.0849557729006225,5292.904000000019,5290.1029999999955,5273.444499999996,5249.325166666663
2019-04-20 20:00:00,5283.34,5288.0,5283.23,5300.0,712.693234057394,5079,3768881.4140666616,12.874503461612221,13.328990224170642,-0.454486762558421,5289.162000000018,5291.578999999996,5275.497999999997,5250.699666666663
2019-04-20 21:00:00,5287.98,5291.88,5285.0,5298.58,263.1054389963871,4268,1392421.8992835635,12.525641136758168,13.168320406688148,-0.6426792699299799,5287.656000000019,5293.175999999996,5277.378499999997,5251.563999999996
2019-04-20 22:00:00,5291.34,5289.95,5274.7,5293.1,615.560963552225,5440,3253310.443024744,11.955613490370524,12.925779023424623,-0.9701655330540984,5287.344000000018,5292.502999999995,5278.548999999997,5252.496999999997
2019-04-20 23:00:00,5290.0,5290.08,5280.4,5312.84,752.0650411737953,5968,3981520.2517602122,11.383134696302477,12.617250158000193,-1.2341154616977157,5288.454000000018,5292.050999999996,5279.5184999999965,5253.231666666663
2019-04-21 00:00:00,5290.08,5300.35,5281.01,5306.48,600.8088183826525,6484,3181665.5366422846,11.624148351134863,12.418629796627126,-0.7944814454922628,5292.052000000018,5292.4779999999955,5282.445999999997,5253.989499999996
2019-04-21 01:00:00,5300.35,5281.54,5277.82,5304.82,460.9399029723626,4747,2439414.052275159,10.179994965591504,11.970902830420002,-1.7909078648284975,5290.760000000018,5289.960999999996,5284.167999999996,5254.605166666663
2019-04-21 02:00:00,5280.85,5288.51,5279.84,5294.56,251.16498540381997,3159,1327980.3159648317,9.488535817766206,11.474429427889243,-1.9858936101230373,5290.0860000000175,5288.870999999996,5285.949499999996,5255.185999999997
2019-04-21 03:00:00,5287.35,5295.63,5285.13,5300.0,220.0298733043002,2674,1164648.254025229,9.406640065848478,11.06087155548109,-1.6542314896326111,5291.222000000018,5289.282999999995,5287.778999999997,5255.970166666663
2019-04-21 04:00:00,5295.64,5291.33,5280.28,5300.0,611.2186503603181,3518,3238255.868847879,8.892258607042095,10.62714896579329,-1.734890358751196,5291.472000000018,5289.962999999995,5289.636999999997,5256.976666666664
2019-04-21 05:00:00,5291.62,5253.7,5232.83,5292.43,597.5247817062883,5378,3144884.285518054,5.386093548353529,9.578937882305338,-4.192844333951809,5282.142000000018,5287.096999999995,5288.599999999997,5257.271666666664
2019-04-21 06:00:00,5252.17,5270.84,5250.18,5278.97,382.85530371166175,3546,2016679.0582781818,3.9450115958379683,8.452152625011864,-4.507141029173896,5280.002000000018,5285.380999999996,5288.479999999996,5258.036833333331
2019-04-21 07:00:00,5270.83,5291.58,5267.74,5300.0,443.27262577448914,4389,2342780.286116518,4.425474321407819,7.646816964291055,-3.2213426428832364,5280.616000000018,5285.350999999996,5289.2634999999955,5259.250166666664
2019-04-21 08:00:00,5292.72,5297.66,5284.75,5312.59,633.2982046548502,5731,3356515.904302931,5.236486720968969,7.164750915626638,-1.928264194657669,5281.022000000017,5286.121999999996,5289.312499999995,5260.3506666666635
2019-04-21 09:00:00,5297.96,5298.92,5293.39,5303.38,325.84106838569596,4679,1726325.8181814281,5.912733054289674,6.914347343359245,-1.001614289069571,5282.540000000017,5287.005999999996,5289.528499999995,5261.32683333333
2019-04-21 10:00:00,5298.88,5305.1,5293.54,5309.01,381.29147260071136,5391,2021217.7849946043,6.868165559833869,6.9051109866541704,-0.03694542682030111,5292.820000000017,5287.480999999995,5289.979499999996,5262.541666666662
2019-04-21 11:00:00,5305.24,5305.5,5303.78,5310.0,529.9059776315337,6022,2812859.4666075474,7.570362929592193,7.038161375241775,0.5322015543504177,5299.752000000017,5289.876999999995,5289.918999999995,5263.7803333333295
2019-04-21 12:00:00,5305.51,5297.16,5290.71,5305.51,570.1938990936447,6217,3019150.9257355365,7.36894647650206,7.1043183954938325,0.26462808100822777,5300.868000000018,5290.741999999996,5289.806499999995,5264.762666666663
2019-04-21 13:00:00,5297.16,5280.0,5277.33,5297.16,601.8291004163298,7367,3181512.80791521,5.758276076200673,6.8351099316352,-1.0768338554345274,5297.3360000000175,5289.1789999999955,5289.230999999995,5265.412166666662
2019-04-21 14:00:00,5278.91,5292.26,5277.41,5292.96,472.90877372798246,6832,2499218.681720851,5.408739140622856,6.549835773432731,-1.1410966328098748,5296.004000000018,5289.271999999995,5289.617499999995,5266.145833333329
2019-04-21 15:00:00,5292.64,5281.6,5278.0,5301.33,484.58408605744194,4555,2565375.922405266,4.222876992912461,6.084444017328677,-1.8615670244162157,5291.304000000018,5292.061999999996,5289.579499999995,5266.421833333329
2019-04-21 16:00:00,5281.6,5267.92,5246.0,5287.13,1204.1007141353284,11247,6340179.202264648,2.154376712022895,5.298430556267521,-3.1440538442446258,5283.788000000018,5291.769999999995,5288.575499999995,5266.190833333329
2019-04-21 17:00:00,5267.73,5206.16,5189.17,5268.4,1991.8247761297189,14373,10411156.868993854,-4.417518114451013,3.3552408221238137,-7.772758936574827,5265.588000000018,5283.2279999999955,5284.289499999995,5265.129999999995
2019-04-21 18:00:00,5208.19,5222.9,5183.34,5236.7,1078.8756553917572,8786,5628255.586344011,-8.18071186038469,1.0480502856221126,-9.228762146006803,5254.168000000018,5275.751999999995,5280.936999999995,5264.578333333328
2019-04-21 19:00:00,5222.9,5220.0,5210.0,5230.62,770.6229375857221,7172,4022986.5835843664,-11.26719457460149,-1.4149986864226083,-9.852195888178882,5239.716000000018,5267.859999999995,5277.432999999995,5263.940333333328
2019-04-21 20:00:00,5220.0,5206.24,5172.2,5220.02,1325.2168218548488,10890,6890273.135452556,-14.654641777197867,-4.06292730457766,-10.591714472620207,5224.6440000000175,5257.973999999996,5272.727499999995,5263.211499999995
2019-04-21 21:00:00,5206.25,5225.06,5206.25,5232.38,471.6063255175342,5233,2462537.9287427124,-15.640309622226596,-6.3784037681074475,-9.26190585411915,5216.072000000018,5249.929999999995,5269.903499999995,5263.698499999995
2019-04-21 22:00:00,5224.88,5230.12,5214.47,5234.27,681.8906651369734,6012,3562741.1431231885,-15.830672639019213,-8.268857542289801,-7.561815096729411,5220.864000000018,5243.225999999996,5266.983999999995,5264.183333333328
2019-04-21 23:00:00,5230.13,5238.1,5218.3,5242.0,630.5731658439563,5976,3296346.097153211,-15.162829730363228,-9.647651979904486,-5.515177750458742,5223.904000000019,5239.0359999999955,5264.1074999999955,5264.582999999994
2019-04-22 00:00:00,5238.1,5233.02,5225.76,5243.0,494.3221634036782,5096,2588191.0940808374,-14.872037369103964,-10.692529057744382,-4.179508311359582,5226.508000000018,5233.1119999999955,5261.1919999999955,5264.802999999994
2019-04-22 01:00:00,5233.02,5225.31,5210.0,5233.02,404.8913509212192,4045,2114204.377025423,-15.089769423740108,-11.571977130943527,-3.5177922927965817,5230.322000000018,5227.482999999995,5259.7724999999955,5264.984499999994
2019-04-22 02:00:00,5225.02,5199.27,5191.77,5231.24,590.9692984241827,4162,3078516.2136499165,-17.165658988782525,-12.690713502511326,-4.474945486271199,5225.164000000018,5220.617999999995,5256.193999999996,5264.601999999995
2019-04-22 03:00:00,5199.27,5221.04,5193.57,5226.0,316.63950459833734,3550,1649925.8920152327,-16.859809970069364,-13.524532796022934,-3.33527717404643,5223.348000000018,5222.105999999994,5252.666999999996,5264.435333333328
2019-04-22 04:00:00,5219.3,5201.85,5196.0,5232.09,276.88339141961654,2957,1444851.247533231,-17.958876294780566,-14.41140149577446,-3.547474799006107,5216.098000000018,5220.000999999995,5247.876499999996,5263.814999999994
2019-04-22 05:00:00,5201.37,5233.2,5198.72,5245.0,326.06680156202765,3334,1705882.7199315755,-16.11445388485663,-14.752011973590893,-1.362441911265737,5216.134000000018,5221.3209999999945,5244.590499999996,5263.751666666662
2019-04-22 06:00:00,5233.55,5254.16,5226.77,5263.43,543.7066254432339,4358,2855169.9316283553,-12.813730300044881,-14.36435563888169,1.5506253388368094,5221.904000000019,5226.112999999995,5242.043499999995,5264.023833333327
2019-04-22 07:00:00,5254.15,5259.94,5236.63,5272.0,414.3327624008086,4348,2177189.9359170576,-9.620585265790396,-13.415601564263431,3.795016298473035,5234.038000000018,5229.600999999995,5239.765499999996,5264.412499999994
2019-04-22 08:00:00,5258.5,5256.63,5254.73,5268.53,333.6853486154021,3661,1755743.7708257588,-7.273242743046467,-12.187129800020038,4.9138870569735715,5241.156000000018,5232.251999999995,5237.738999999996,5264.903166666661
2019-04-22 09:00:00,5256.43,5229.01,5223.88,5261.4,556.5598550088866,5534,2915453.2968627736,-7.554575607073275,-11.260618961430685,3.7060433543574103,5246.588000000018,5231.342999999995,5235.189499999995,5264.770333333328
2019-04-22 10:00:00,5229.01,5225.9,5222.93,5247.59,393.15267537628927,4424,2058224.0560604115,-7.936992231515433,-10.595893615447634,2.6589013839322018,5245.128000000017,5230.630999999995,5231.871499999996,5264.673333333329
2019-04-22 11:00:00,5225.9,5215.72,5208.7,5233.16,556.3525600607346,6035,2906064.4303531004,-8.958236114122883,-10.268362115182684,1.3101260010598015,5237.440000000018,5229.671999999995,5228.577499999995,5263.867166666661
2019-04-22 12:00:00,5216.8,5238.0,5215.71,5242.75,443.072545780744,5557,2318551.307454584,-7.878945867002585,-9.790478865546664,1.9115329985440788,5233.052000000018,5233.5449999999955,5227.081499999995,5263.718333333328
2019-04-22 13:00:00,5238.12,5235.79,5225.99,5250.21,523.8798445440322,4592,2745818.433660395,-7.119855834449481,-9.256354259327228,2.1364984248777468,5228.884000000018,5235.019999999995,5228.562999999995,5263.410333333328
2019-04-22 14:00:00,5235.78,5249.0,5227.31,5249.0,419.9588237857176,4058,2200636.5056578456,-5.390200044449557,-8.483123416351694,3.0929233719021365,5232.882000000018,5239.734999999995,5229.867999999995,5263.117999999994
2019-04-22 15:00:00,5247.13,5245.69,5239.99,5254.97,509.75479826638355,5171,2674597.546425062,-4.237675422147731,-7.634033817510901,3.39635839536317,5236.840000000017,5240.983999999996,5231.152499999995,5262.701333333328
2019-04-22 16:00:00,5245.68,5258.0,5244.01,5265.0,875.0910649124378,7007,4599889.151266977,-2.304413391317212,-6.5681097322721635,4.263696340954952,5245.296000000018,5241.367999999997,5233.740499999994,5262.971333333328
2019-04-22 17:00:00,5257.89,5264.99,5241.31,5269.0,755.144485731678,5834,3968472.29523344,-0.20588144817338616,-5.295664075452408,5.089782627279022,5250.694000000018,5241.872999999996,5235.7369999999955,5263.269499999995
2019-04-22 18:00:00,5264.95,5283.13,5261.91,5285.0,636.6747548483202,5214,3356406.2095380807,2.887679264526014,-3.658995407456724,6.546674671982737,5260.1620000000175,5244.522999999996,5238.387499999995,5263.7736666666615
2019-04-22 19:00:00,5283.01,5277.17,5275.0,5294.59,655.7843614926367,5048,3464832.4912483334,4.803059546389704,-1.9665844166874382,6.769643963077143,5265.7960000000185,5249.338999999995,5240.340999999995,5264.075833333328
2019-04-22 20:00:00,5277.16,5278.83,5275.0,5292.64,432.4450470723263,4750,2284457.966690383,6.381399544471606,-0.29698762445562954,6.678387168927236,5272.424000000018,5254.631999999996,5242.631499999995,5264.486833333329
2019-04-22 21:00:00,5279.1,5270.0,5270.0,5280.04,502.83554924453654,4411,2652451.2132696323,6.840880744741298,1.1305860493837563,5.7102946953575415,5274.824000000018,5260.059999999996,5244.865999999995,5264.412833333329
2019-04-22 22:00:00,5270.0,5286.29,5269.0,5293.01,687.262056956077,4746,3629013.197179596,8.422401562676896,2.5889491520423844,5.833452410634512,5279.084000000019,5264.888999999996,5249.216999999995,5264.630333333329
2019-04-22 23:00:00,5286.23,5279.05,5265.0,5350.0,1848.314256639189,13117,9801839.755862698,8.987953182851925,3.8687499582042926,5.119203224647633,5278.268000000018,5269.214999999996,5252.117499999995,5264.682666666662
2019-04-23 00:00:00,5279.05,5274.6,5251.01,5282.76,1043.9612580413125,7307,5500171.651930363,8.973636609680398,4.889727288499514,4.083909321180884,5277.754000000018,5271.774999999996,5255.754999999996,5264.314666666662
2019-04-23 01:00:00,5274.26,5334.0,5270.66,5334.0,987.7755822112546,5600,5240403.710295281,13.598617794692473,6.6315053897381055,6.967112404954367,5288.788000000018,5280.605999999995,5260.7949999999955,5264.971333333329
2019-04-23 02:00:00,5334.0,5374.54,5325.3,5379.88,2067.6288703081095,8384,11058853.180499446,20.301168662781492,9.365438044346783,10.93573061843471,5309.696000000018,5292.259999999996,5266.813999999995,5266.278999999995
2019-04-23 03:00:00,5374.53,5354.17,5323.47,5400.0,1275.314527133279,7323,6839605.646475559,23.696145341054034,12.231579503688234,11.4645658373658,5323.272000000017,5301.177999999995,5271.525499999994,5267.069999999994
2019-04-23 04:00:00,5354.62,5340.0,5335.01,5378.3,569.6899760845416,4371,3048277.0728517747,24.955615441226655,14.776386691195919,10.179228750030736,5335.462000000018,5306.864999999996,5275.693999999994,5267.746499999995
2019-04-23 05:00:00,5339.17,5355.58,5330.02,5367.81,279.68018931718245,2404,1496577.04790879,26.90083428961043,17.20127621087882,9.69955807873161,5351.658000000018,5314.7059999999965,5282.022499999995,5268.814333333328
2019-04-23 06:00:00,5355.87,5372.56,5351.34,5378.69,489.38740159912817,3482,2625764.385310973,29.472833851283212,19.6555877389597,9.817246112323513,5359.370000000018,5324.078999999996,5289.355499999995,5270.281499999995
2019-04-23 07:00:00,5372.5,5357.97,5344.0,5372.99,489.65582838266903,3992,2623169.146287171,29.988185828647147,21.72210735689719,8.266078471749957,5356.056000000018,5332.875999999996,5296.467999999995,5271.541666666661
2019-04-23 08:00:00,5357.97,5350.0,5332.97,5365.0,626.5349434995727,4339,3352399.4971975936,29.414422439645932,23.26057037344694,6.1538520661989935,5355.222000000018,5339.246999999996,5302.067999999995,5272.574999999994
2019-04-23 09:00:00,5350.0,5354.68,5339.99,5355.0,897.2439403255739,4719,4798531.5213140575,29.00301895892244,24.409060090542038,4.593958868380401,5358.158000000018,5346.809999999996,5308.012499999995,5273.6216666666605
2019-04-23 10:00:00,5354.69,5376.81,5354.68,5382.02,1225.2701643414425,5598,6580481.042734208,30.115531685319183,25.550354409497466,4.565177275821718,5362.404000000018,5357.030999999995,5314.402999999996,5275.069333333327
2019-04-23 11:00:00,5376.81,5414.78,5376.66,5431.82,2518.294835574049,12268,13608781.235157326,33.67290739192231,27.174865005982433,6.4980423859398755,5370.848000000017,5365.108999999995,5322.8574999999955,5277.14766666666
2019-04-23 12:00:00,5414.78,5491.7,5414.78,5605.0,5391.358179941031,31103,29668454.51039142,42.212356650464244,30.182363334878794,12.02999331558545,5397.594000000017,5376.824999999995,5334.542499999995,5280.336833333328
2019-04-23 13:00:00,5491.47,5507.6,5482.34,5538.0,1873.9583948406496,8825,10311961.917312978,49.6901319196877,34.08391705184057,15.606214867847129,5429.114000000018,5392.167999999995,5346.672999999995,5284.104499999995
2019-04-23 14:00:00,5507.31,5504.7,5485.01,5520.66,2094.8475914916767,8924,11530212.757350782,54.75117941643293,38.21736952475904,16.53380989167389,5459.118000000018,5408.6379999999945,5357.751499999995,5287.707666666661
2019-04-23 15:00:00,5504.59,5510.91,5500.0,5527.79,1471.4633590055287,7436,8110760.651452317,58.58782711996355,42.29146104379994,16.296366076163608,5485.938000000017,5424.170999999995,5369.438499999995,5291.2956666666605
2019-04-23 16:00:00,5510.91,5510.05,5507.63,5545.0,716.8607696552008,7889,3960868.543048819,60.85747615127639,46.00466406529523,14.852812085981157,5504.9920000000175,5437.9199999999955,5380.999499999995,5294.940999999993
2019-04-23 17:00:00,5510.05,5500.38,5476.03,5511.35,964.2405869422763,6730,5300930.656941816,61.170762701151034,49.03788379246639,12.132878908684646,5506.728000000017,5452.160999999995,5392.518499999996,5299.052333333327
2019-04-23 18:00:00,5500.38,5512.89,5499.99,5522.18,607.1305883343998,5005,3344652.4376334143,61.717061135370386,51.57371926104719,10.143341874323198,5507.786000000017,5468.449999999995,5403.8484999999955,5303.086499999993
2019-04-23 19:00:00,5512.89,5513.81,5500.0,5522.58,525.3735486883795,4007,2895762.877724712,61.51513471049475,53.5620023509367,7.953132359558047,5509.6080000000175,5484.362999999995,5415.586499999996,5306.790333333326
2019-04-23 20:00:00,5514.05,5530.87,5511.06,5548.0,857.7364333546417,5312,4743747.292273947,62.01681475128498,55.25296483100636,6.7638499202786235,5513.600000000018,5499.768999999995,5428.399999999995,5310.67716666666
2019-04-23 21:00:00,5529.19,5539.0,5518.51,5558.67,977.4592326934734,5270,5419497.072639985,62.3516715951946,56.67270618384401,5.678965411350596,5519.390000000018,5512.190999999995,5438.649999999995,5314.678499999994
2019-04-23 22:00:00,5538.67,5549.5,5535.27,5559.0,798.5759215216593,5575,4429568.576453781,62.741070300876345,57.886379007250476,4.854691293625869,5529.214000000017,5517.970999999996,5447.397999999996,5318.751833333327
2019-04-23 23:00:00,5549.49,5535.82,5510.2,5555.5,848.9979536647902,5712,4699321.035214091,61.23987475346621,58.557078156493624,2.6827965969725867,5533.8000000000175,5520.792999999996,5456.480499999995,5322.590499999994
2019-04-24 00:00:00,5534.61,5546.78,5516.03,5548.94,698.9814373980486,7032,3868440.1594395554,60.24013607952929,58.89368974110076,1.3464463384285352,5540.394000000017,5525.000999999996,5466.819499999995,5326.750833333328
2019-04-24 01:00:00,5546.78,5549.99,5537.37,5588.87,1365.2116557438635,7748,7592650.28868984,59.02643613750479,58.920239020381565,0.106197117123223,5544.218000000017,5528.908999999996,5476.539999999995,5331.250666666661
2019-04-24 02:00:00,5549.99,5574.59,5549.99,5583.6,654.6192684043964,3958,3643679.5763333794,59.365258848027224,59.009242985910696,0.3560158621165286,5551.336000000017,5535.362999999996,5486.641499999995,5335.956166666661
2019-04-24 03:00:00,5574.44,5567.97,5550.0,5579.16,282.87871441554046,3399,1574338.16650818,58.426099902162605,58.89261436916108,-0.46651446699847554,5555.030000000017,5542.121999999997,5497.141499999995,5340.728999999995
2019-04-24 04:00:00,5568.17,5552.38,5526.02,5568.76,297.4750240432672,3464,1650688.5070214,55.78082038728644,58.270255572786155,-2.4894351854997154,5558.342000000017,5546.070999999996,5507.260499999995,5345.469999999996
2019-04-24 05:00:00,5552.92,5541.64,5537.25,5557.15,204.41949475460234,2801,1134005.33533738,52.21587694529262,57.059379847287445,-4.843502901994825,5557.314000000018,5548.853999999997,5516.608499999996,5351.0613333333295
2019-04-24 06:00:00,5541.64,5534.55,5476.21,5541.67,1363.1700123363332,10863,7510876.31188497,48.262193314723845,55.29994254077472,-7.037749226050877,5554.226000000018,5549.221999999996,5524.495499999995,5356.255499999996
2019-04-24 07:00:00,5534.29,5493.59,5493.59,5542.99,789.8699529631,7197,4357978.255270131,41.34711704217352,52.50937744105448,-11.16226039888096,5538.026000000018,5544.680999999997,5528.435999999996,5360.815333333329
2019-04-24 08:00:00,5493.59,5498.91,5490.0,5523.19,859.6852211594356,7150,4733617.645399945,35.88251748912444,49.18400545066847,-13.301487961544034,5524.214000000017,5539.621999999998,5528.796499999996,5365.693166666662
2019-04-24 09:00:00,5499.8,5495.79,5441.5,5515.0,2303.14554428413,17708,12622245.485865567,30.943329605805957,45.53587028169597,-14.592540675890014,5512.896000000017,5535.618999999997,5528.205999999996,5370.205333333329
2019-04-24 10:00:00,5495.79,5520.71,5489.45,5522.0,878.984466174705,6518,4845216.47386594,28.708885200289842,42.17047326541474,-13.4615880651249,5508.710000000017,5533.011999999997,5529.006499999996,5375.048499999995
2019-04-24 11:00:00,5520.48,5531.53,5520.48,5549.75,756.1513648714541,6492,4186135.665838952,27.494219239270024,39.235222460185796,-11.741003220915772,5508.106000000017,5531.165999999997,5530.037499999996,5379.938999999997
2019-04-24 12:00:00,5531.54,5555.45,5524.82,5565.73,925.2639508625844,7023,5137133.300566337,28.137381586171614,37.01565428538296,-8.878272699211344,5520.478000000017,5529.251999999998,5532.307499999995,5385.31283333333
2019-04-24 13:00:00,5555.45,5567.12,5538.54,5572.0,751.6704839053472,6340,4174761.79985911,29.251569959543303,35.462837420215024,-6.211267460671721,5534.120000000017,5529.166999999998,5535.644499999995,5391.009666666663
2019-04-24 14:00:00,5566.0,5553.01,5545.53,5580.0,1465.864281281889,8235,8155121.468703031,28.665574298116553,34.10338479579533,-5.437810497678775,5545.564000000018,5529.229999999998,5537.650499999994,5396.9053333333295
2019-04-24 15:00:00,5553.35,5420.7,5379.0,5559.72,3648.962148623104,27959,19988637.99670586,17.325143802147977,30.74773659706586,-13.422592794917882,5525.562000000018,5517.135999999998,5532.994999999994,5400.2329999999965
2019-04-24 16:00:00,5420.79,5443.73,5391.0,5453.25,2642.704980960554,18403,14340511.088955931,10.079904595309927,26.614170196714674,-16.534265601404748,5508.002000000018,5508.053999999998,5528.6379999999945,5404.26433333333
2019-04-24 17:00:00,5443.73,5425.99,5420.0,5448.7,964.6346933810547,8685,5244051.568657787,2.8734077284680097,21.866017703065342,-18.992609974597332,5482.110000000018,5501.293999999998,5522.987499999995,5407.477499999996
2019-04-24 18:00:00,5426.25,5379.13,5369.0,5441.64,1355.9450715058329,11950,7330565.992507589,-6.543573095735155,16.184099543305244,-22.7276726390404,5444.512000000019,5489.315999999998,5514.4689999999955,5409.56033333333
2019-04-24 19:00:00,5377.67,5384.89,5333.0,5408.04,2151.677342552201,12691,11564572.485838024,-13.387491711897383,10.269781292264717,-23.6572730041621,5410.888000000018,5478.225999999998,5506.922499999995,5411.642833333331
2019-04-24 20:00:00,5384.25,5410.11,5381.78,5419.97,825.80563767834,5700,4465726.230219968,-16.585120351775004,4.898800963456773,-21.483921315231775,5408.770000000018,5467.165999999998,5500.088999999995,5414.200833333331
2019-04-24 21:00:00,5410.11,5393.29,5390.0,5428.88,659.1594153106195,6044,3568727.9690381764,-20.243147116901127,-0.12958865261480756,-20.11355846428632,5398.682000000018,5453.341999999999,5492.253999999995,5416.93883333333
2019-04-24 22:00:00,5394.34,5424.36,5382.67,5429.0,658.2821772145527,6243,3564652.2022796446,-20.3999128489304,-4.1836534918779265,-16.216259357052472,5398.356000000019,5440.232999999998,5484.742499999995,5420.246499999996
2019-04-24 23:00:00,5424.36,5424.17,5418.0,5446.01,985.0619512349382,6897,5352192.661479666,-20.305414059505893,-7.40800560540352,-12.897408454102372,5407.364000000019,5425.937999999998,5477.552499999995,5423.7206666666625
